date,tmean_c_mean,tmean_c_min,tmean_c_max,tmean_c_std,tmax_c_mean,tmin_c_mean,hdd18_mean,cdd22_mean,amp_termica_mean,precip_mm_mean,rad_solar_mean,sunshine_h_mean,humidade_relativa_mean,nebulosidade_media_mean,wind_speed_max_mean,wind_gusts_max_mean,day_length_h_mean,n_zones,consumo_gwh,dow,is_weekend,month,year
2015-10-10,17.296,14.3,19.0,1.0982286294069097,19.65,15.262,0.81,0.0,4.388,5.662000000000001,5.7002,3.698617388888889,83.3,78.26,24.496,48.784,11.4022,50,119.0,5,1,10,2015
2015-10-11,16.174,13.5,18.6,1.1814570734167753,21.414,12.568,1.838,0.0,8.846,0.0,11.5482,9.091824555555554,84.66,11.08,9.59,18.124000000000002,10.162799999999999,50,134.0,6,1,10,2015
2015-10-12,12.342,7.8,16.4,2.5538358504454446,16.458,9.646,5.6579999999999995,0.0,6.812,0.0,7.8712,8.123839166666667,81.08,64.6,11.986,21.5,9.4102,50,148.0,0,0,10,2015
2015-11-01,9.436,5.1,13.1,2.1991426901018887,14.602,5.6979999999999995,8.564,0.0,8.904,0.094,9.1296,8.339428277777778,83.66,25.66,12.52,26.24,9.5618,50,134.0,6,1,11,2015
2015-11-02,8.956,5.4,11.3,1.628466162011457,12.014000000000001,6.566,9.044,0.0,5.4479999999999995,1.6580000000000001,7.8186,5.5394303888888885,83.42,86.62,11.424000000000001,21.538,10.5438,50,163.0,0,0,11,2015
2015-11-03,11.31,9.5,16.8,1.6548321328023277,17.035999999999998,6.906000000000001,6.69,0.0,10.13,0.0,18.653599999999997,10.508280111111112,83.72,53.2,13.39,25.85,11.73,50,140.0,1,0,11,2015
2015-11-04,13.895999999999999,11.7,16.3,1.147839141115841,19.262,9.876,4.104,0.0,9.386000000000001,0.01,23.471799999999998,11.977782222222222,79.88,26.34,18.66,37.205999999999996,13.080599999999999,50,114.0,2,0,11,2015
2015-11-05,19.16,16.9,23.5,1.4460361019570938,25.186,13.33,0.1,0.038,11.856,0.0,27.711399999999998,12.984641166666668,75.96,89.36,12.458,25.028000000000002,14.243599999999999,50,130.0,3,0,11,2015
2015-11-06,17.354,15.9,20.3,0.8853017472441079,19.974,15.005999999999998,0.78,0.0,4.968,0.36200000000000004,20.9472,10.917542833333332,74.7,78.18,18.798,37.218,14.953199999999999,50,133.0,4,0,11,2015
2015-11-07,20.945999999999998,19.2,26.4,1.3569488583147238,26.518,16.477999999999998,0.0,0.24,10.04,0.0,30.0742,13.653814222222222,69.84,2.1,23.182,43.821999999999996,14.812000000000001,50,126.0,5,1,11,2015
2015-11-08,20.802,18.9,24.8,1.1178496120239256,25.39,17.544,0.0,0.14400000000000002,7.846,0.0,24.0094,11.693848611111111,76.36,52.72,19.284,38.006,13.9156,50,131.0,6,1,11,2015
2015-11-09,18.248,16.1,22.3,1.233584456875531,23.022,14.495999999999999,0.358,0.006,8.526,0.0,20.2692,10.3853755,74.64,58.06,16.24,32.292,12.651800000000001,50,137.0,0,0,11,2015
2015-11-10,18.076,15.6,19.9,0.8952391084087479,19.666,17.142,0.312,0.0,2.524,5.486000000000001,7.1988,5.766623722222222,88.48,83.22,19.514,37.32,11.36,50,111.0,1,0,11,2015
2015-11-11,15.262,12.1,17.7,1.4985557673156855,19.97,11.536,2.738,0.0,8.434,0.0,11.020999999999999,8.882738388888889,87.56,49.38,10.212,19.65,10.1296,50,135.0,2,0,11,2015
2015-11-12,11.364,6.6,15.8,2.557722200932474,15.998,8.262,6.636,0.0,7.736000000000001,0.044000000000000004,7.4008,7.2534564999999995,84.46,70.8,12.66,23.296,9.3998,50,149.0,3,0,11,2015
2015-12-01,9.134,6.3,13.3,1.5854710238118317,14.357999999999999,5.186,8.866,0.0,9.172,0.0,9.3234,8.371218444444445,85.66,21.72,11.08,21.822,9.585,50,157.0,1,0,12,2015
2015-12-02,9.05,6.2,11.4,1.1756457192295888,12.958,5.486000000000001,8.95,0.0,7.472,1.926,10.932,9.468831333333334,86.9,50.96,12.356,26.148000000000003,10.5832,50,160.0,2,0,12,2015
2015-12-03,10.62,8.7,15.9,1.3303367687797503,14.04,7.506,7.38,0.0,6.534,0.0,15.0124,9.224166055555555,84.16,90.9,18.488,33.366,11.776399999999999,50,142.0,3,0,12,2015
2015-12-04,15.84,14.1,17.6,0.6939975886566351,21.392,10.552,2.16,0.0,10.84,0.012,20.8884,11.398262944444445,71.42,19.42,15.94,29.842000000000002,13.123399999999998,50,106.0,4,0,12,2015
2015-12-05,19.592,17.5,23.6,1.1408625451555394,25.756,13.328,0.01,0.05,12.427999999999999,0.0,28.0612,12.559018777777778,77.26,50.98,15.754000000000001,31.991999999999997,14.275599999999999,50,135.0,5,1,12,2015
2015-12-06,15.808,12.8,19.7,1.518570756618585,18.752,13.318,2.25,0.0,5.434,0.32800000000000007,24.1338,12.86252088888889,69.06,58.76,17.227999999999998,36.534,14.961400000000001,50,133.0,6,1,12,2015
2015-12-07,21.156,18.7,26.5,1.4067127696607187,26.93,16.186,0.0,0.264,10.744000000000002,0.0,29.499200000000002,13.560365722222222,71.86,10.08,22.998,42.388000000000005,14.7938,50,116.0,0,0,12,2015
2015-12-08,20.046,18.3,25.0,1.334504417683331,24.031999999999996,16.996,0.0,0.124,7.0360000000000005,0.77,19.5308,11.725523166666667,79.58,71.3,22.157999999999998,41.693999999999996,13.8772,50,130.0,1,0,12,2015
2015-12-09,18.712,16.7,22.1,1.0974255588161124,22.824,15.145999999999999,0.13799999999999998,0.002,7.678000000000001,0.23199999999999998,18.215799999999998,10.7097835,75.58,61.42,20.87,39.72,12.610999999999999,50,120.0,2,0,12,2015
2015-12-10,18.26,16.3,19.6,0.6907552802135194,20.718000000000004,16.706,0.184,0.0,4.012,8.788,8.930399999999999,7.173292333333333,85.96,76.4,17.766,32.218,11.3174,50,131.0,3,0,12,2015
2015-12-11,14.672,11.4,17.2,1.661943784505704,19.118,11.25,3.3280000000000003,0.0,7.867999999999999,0.0,10.2312,8.604670388888888,89.24,90.76,10.188,18.966,10.093,50,135.0,4,0,12,2015
2015-12-12,11.677999999999999,6.7,14.9,2.432877694737452,15.534,9.076,6.322,0.0,6.457999999999999,0.53,7.1748,8.115042055555556,84.78,46.08,16.37,31.778000000000002,9.388200000000001,50,132.0,5,1,12,2015
2016-01-01,12.814,8.4,16.7,2.008554155585148,15.172,10.502,5.186,0.0,4.67,11.852,3.5507999999999997,4.1895335,85.4,81.94,31.37,64.07,9.395800000000001,50,108.0,4,0,1,2016
2016-01-02,11.64,9.4,15.2,1.3572180430301282,15.138,9.052,6.36,0.0,6.086,0.0,9.7194,8.33756138888889,87.84,58.28,14.94,26.715999999999998,10.1608,50,145.0,5,1,1,2016
2016-01-03,10.044,6.8,13.3,1.904362339043531,15.485999999999999,5.234,7.956,0.0,10.252,0.0,17.6784,10.413537722222223,77.54,4.44,18.125999999999998,32.17,11.3244,50,151.0,6,1,1,2016
2016-01-04,10.244000000000002,7.2,13.8,1.6372151567181865,14.854000000000001,5.343999999999999,7.756,0.0,9.51,0.0,23.299400000000002,11.58571561111111,71.56,45.8,16.22,31.396,12.6878,50,142.0,0,0,1,2016
2016-01-05,15.68,12.0,21.1,1.8836568863001883,21.198,10.725999999999999,2.464,0.0,10.472000000000001,0.0,28.316,12.950811222222221,56.42,0.58,19.46,37.304,13.9168,50,105.0,1,0,1,2016
2016-01-06,19.9,17.6,23.3,1.2363540870525036,25.844,13.76,0.02,0.046,12.084000000000001,0.0,30.301,13.696745111111111,67.86,22.64,14.624,27.03,14.82,50,132.0,2,0,1,2016
2016-01-07,19.336,17.7,24.4,1.1946752611449845,24.06,16.03,0.008,0.066,8.03,0.0,28.1008,13.369242999999999,76.84,40.52,25.7,48.083999999999996,14.947000000000001,50,138.0,3,0,1,2016
2016-01-08,21.986,18.7,26.7,1.4894198295213577,27.746,16.572,0.0,0.516,11.174000000000001,0.0,28.3102,13.173981777777778,66.76,0.98,22.088,40.81,14.2368,50,134.0,4,0,1,2016
2016-01-09,23.146,19.3,26.6,1.5481667895169657,29.941999999999997,17.6,0.0,1.406,12.342,0.0,23.259,12.16066811111111,69.72,9.88,17.022000000000002,33.242,13.0494,50,136.0,5,1,1,2016
2016-01-10,17.884,15.1,23.2,1.7756125703542425,21.836,15.152000000000001,0.784,0.036,6.684,0.0,17.7528,10.411070666666667,70.14,62.84,19.788,36.246,11.7578,50,119.0,6,1,1,2016
2016-01-11,17.964000000000002,15.1,19.6,1.1278949147750905,21.862,15.26,0.466,0.0,6.602,0.354,10.3068,9.309857666666666,77.72,45.28,14.604,29.264,10.466600000000001,50,110.0,0,0,1,2016
2016-01-12,13.602,10.6,15.5,1.135959542251683,15.9,11.306,4.398,0.0,4.593999999999999,2.718,5.8052,5.713715166666667,82.2,83.78,18.816,35.33,9.5462,50,132.0,1,0,1,2016
2016-02-01,11.564,7.5,14.7,1.9828612597734125,13.444,9.764,6.436,0.0,3.68,1.004,6.061599999999999,7.486616888888888,78.56,72.72,13.99,25.906,9.406799999999999,50,117.0,0,0,2,2016
2016-02-02,11.052,7.9,13.8,1.6052515855968574,14.55,8.437999999999999,6.9479999999999995,0.0,6.112,0.0,9.5654,8.140150111111112,86.54,95.02,20.622,36.728,10.1966,50,149.0,1,0,2,2016
2016-02-03,11.448,7.6,14.0,1.5237226165693338,15.052,8.92,6.5520000000000005,0.0,6.132000000000001,0.35600000000000004,11.2126,7.520077833333334,84.72,65.64,21.244,40.978,11.3682,50,153.0,2,0,2,2016
2016-02-04,10.46,7.6,13.4,1.5394141477741938,14.104000000000001,6.212000000000001,7.54,0.0,7.892,3.46,11.346599999999999,5.658394333333333,80.38,82.24,25.294,44.316,12.7274,50,129.0,3,0,2,2016
2016-02-05,16.598,14.1,21.6,1.691212582734649,22.6,10.808,1.6380000000000001,0.0,11.792,0.0,28.2952,12.962440388888888,60.76,0.02,18.74,34.708,13.9538,50,128.0,4,0,2,2016
2016-02-06,19.422,17.3,22.8,1.212905097487105,24.122,14.482000000000001,0.032,0.038,9.64,0.0,24.659200000000002,11.304744611111111,71.32,90.78,14.222000000000001,28.674,14.8392,50,133.0,5,1,2,2016
2016-02-07,20.686,18.1,26.0,1.5064500777439302,26.458000000000002,15.444,0.0,0.24600000000000002,11.014000000000001,0.0,29.823800000000002,13.698616,70.34,9.76,24.682,45.123999999999995,14.9374,50,122.0,6,1,2,2016
2016-02-08,23.25,19.2,27.3,1.6572967908800238,29.738000000000003,17.715999999999998,0.0,1.508,12.022,0.0,28.124200000000002,13.135478,65.56,1.0,21.81,39.834,14.2064,50,139.0,0,0,2,2016
2016-02-09,23.822,19.5,28.4,1.830611585102149,29.712,18.858,0.0,2.0140000000000002,10.854000000000001,0.0,22.257399999999997,12.084318444444444,69.68,49.94,14.386000000000001,28.592,13.007200000000001,50,137.0,1,0,2,2016
2016-02-10,16.634,13.9,22.0,1.770346443669217,21.151999999999997,12.515999999999998,1.578,0.0,8.636000000000001,0.0,18.2276,10.808542722222223,70.86,14.96,15.563999999999998,30.648000000000003,11.715,50,109.0,2,0,2,2016
2016-02-11,17.096,13.9,18.9,1.2791834129950372,20.634,14.498,0.992,0.0,6.136,0.54,8.8616,8.479707333333334,85.16,69.0,14.72,27.62,10.428799999999999,50,131.0,3,0,2,2016
2016-02-12,12.574000000000002,9.2,15.3,1.6830257009933276,16.178,9.796,5.426,0.0,6.382000000000001,0.904,6.4536,6.966848666666667,85.12,71.12,17.208,31.32,9.525,50,143.0,4,0,2,2016
2016-03-01,13.91,10.2,15.9,1.4637455449661196,15.698,11.4,4.09,0.0,4.298,18.096,2.0772,0.9293532777777778,90.24,98.52,28.538,53.214,9.4194,50,120.0,1,0,3,2016
2016-03-02,11.862,8.4,14.3,1.7855302762336291,15.764000000000001,9.156,6.138,0.0,6.608,0.0,11.794400000000001,8.637110388888889,78.48,60.74,21.43,40.834,10.2306,50,149.0,2,0,3,2016
2016-03-03,10.588,7.2,13.6,1.569172406339191,14.25,7.766,7.412000000000001,0.0,6.484,0.0,16.876199999999997,10.324709833333333,77.14,29.54,22.988000000000003,43.202,11.4114,50,150.0,3,0,3,2016
2016-03-04,11.42,7.9,14.7,1.740396389285135,13.255999999999998,9.6,6.58,0.0,3.6559999999999997,10.75,14.0802,8.899209722222222,81.22,86.74,25.718000000000004,52.12,12.7732,50,123.0,4,0,3,2016
2016-03-05,19.312,16.8,21.9,1.3261329388219611,26.344,12.436,0.094,0.0,13.908,0.0,28.6164,12.974101833333334,59.08,1.08,16.436,30.304000000000002,13.992,50,132.0,5,1,3,2016
2016-03-06,16.875999999999998,15.8,19.8,0.7644018603337077,19.764,13.894,1.182,0.0,5.87,0.002,28.5174,13.445155388888889,77.78,46.94,18.48,35.55,14.8572,50,132.0,6,1,3,2016
2016-03-07,24.374000000000002,19.8,29.6,1.757875573131456,31.818,17.744,0.0,2.448,14.074000000000002,0.042,29.606399999999997,13.785146222222222,60.36,1.02,20.01,37.974000000000004,14.926400000000001,50,116.0,0,0,3,2016
2016-03-08,21.906,19.1,26.6,1.5665391466411505,26.724,17.744,0.0,0.502,8.98,0.0,27.893800000000002,13.036164666666666,69.9,22.94,25.878,47.492,14.1714,50,139.0,1,0,3,2016
2016-03-09,24.494,20.0,29.3,1.8594941159753473,30.164,19.535999999999998,0.0,2.5860000000000003,10.628,0.0,21.8422,12.024029888888888,66.18,47.5,15.546,29.544,12.963799999999999,50,123.0,2,0,3,2016
2016-03-10,17.27,15.2,21.5,1.3572556344119024,23.25,11.832,0.996,0.0,11.418,0.0,18.1054,10.78325972222222,69.84,40.22,13.284,25.964000000000002,11.6732,50,130.0,3,0,3,2016
2016-03-11,17.062,14.0,18.8,1.2223914333496164,20.691999999999997,14.585999999999999,1.012,0.0,6.106,0.938,9.0382,7.9543705,85.58,84.62,13.81,28.51,10.3922,50,134.0,4,0,3,2016
2016-03-12,13.798,10.0,16.7,1.6442217934702263,16.09,11.984000000000002,4.202,0.0,4.106,11.618,4.4198,3.8351515555555555,85.46,88.94,28.52,53.528,9.506599999999999,50,134.0,5,1,3,2016
2016-04-01,13.944,10.2,17.1,1.9770272468263757,15.296,11.324000000000002,4.056,0.0,3.972,24.134,2.6164,1.9356425555555554,90.86,95.38,31.834,59.843999999999994,9.432,50,144.0,4,0,4,2016
2016-04-02,10.918,7.1,14.6,1.8770026040232883,15.29,7.707999999999999,7.082000000000001,0.0,7.582000000000001,0.0,12.2696,9.188417222222222,63.56,52.38,20.192,37.912,10.2656,50,149.0,5,1,4,2016
2016-04-03,10.36,6.0,13.1,1.627443218232645,12.842,8.228,7.64,0.0,4.614,3.194,8.5768,6.139479777777777,82.82,68.3,28.596,55.626000000000005,11.453,50,154.0,6,1,4,2016
2016-04-04,11.918,8.6,14.4,1.5279291040289722,13.24,10.66,6.082000000000001,0.0,2.58,14.267999999999999,9.3316,5.925215277777778,85.96,77.54,28.11,51.873999999999995,12.8132,50,145.0,0,0,4,2016
2016-04-05,19.442,17.5,20.9,0.7972119785700101,25.416,14.562000000000001,0.013999999999999999,0.0,10.854000000000001,0.064,22.4702,10.895075055555555,61.34,67.26,17.656,31.866,14.027999999999999,50,132.0,1,0,4,2016
2016-04-06,17.358,15.1,19.4,0.9365786629198503,21.191999999999997,14.097999999999999,0.7659999999999999,0.0,7.093999999999999,0.0,28.543000000000003,13.45807827777778,76.14,55.52,15.017999999999999,29.796,14.8698,50,116.0,2,0,4,2016
2016-04-07,23.324,19.2,27.7,1.5513733218260104,27.794,18.637999999999998,0.0,1.546,9.156,0.01,29.2398,13.767726666666668,71.66,6.2,15.992,30.346,14.910599999999999,50,140.0,3,0,4,2016
2016-04-08,21.464000000000002,19.5,27.5,1.5310074047728792,25.208000000000002,18.954,0.0,0.37799999999999995,6.254,0.37200000000000005,20.565,9.875012944444444,80.42,69.26,22.002,43.02,14.1374,50,139.0,4,0,4,2016
2016-04-09,25.506,21.3,31.6,2.1337339122213126,31.98,19.324,0.0,3.528,12.655999999999999,0.0,23.0482,11.990686888888888,56.72,26.76,15.315999999999999,29.991999999999997,12.919400000000001,50,116.0,5,1,4,2016
2016-04-10,18.342,16.5,23.2,1.4728966324205914,23.811999999999998,13.505999999999998,0.37200000000000005,0.032,10.306,0.0,16.9274,10.7207475,70.52,38.3,20.868,38.59,11.629000000000001,50,135.0,6,1,4,2016
2016-04-11,16.412,13.5,19.3,1.379979295910942,18.81,14.405999999999999,1.636,0.0,4.404,6.79,6.4277999999999995,4.959841888888889,87.36,87.62,16.424,32.714,10.3544,50,135.0,0,0,4,2016
2016-04-12,14.777999999999999,12.0,16.0,0.9348774884268783,17.43,13.06,3.222,0.0,4.37,1.084,6.5001999999999995,6.883520166666666,83.94,69.4,23.408,47.013999999999996,9.4894,50,123.0,1,0,4,2016
2016-05-01,9.738,5.5,12.9,2.0642624813324333,11.008,8.726,8.262,0.0,2.282,8.187999999999999,6.1808000000000005,7.067481055555556,79.7,58.78,28.878,57.018,9.4472,50,151.0,6,1,5,2016
2016-05-02,10.628,7.0,14.3,1.9955092439919047,15.895999999999999,6.5760000000000005,7.372000000000001,0.0,9.32,0.0,12.1062,9.110671277777778,73.56,54.78,13.048,23.934,10.303600000000001,50,147.0,0,0,5,2016
2016-05-03,9.396,5.3,12.3,1.8618577512028904,11.758,7.83,8.604,0.0,3.928,1.61,13.9912,10.395815388888888,75.22,42.98,25.35,48.77,11.502,50,134.0,1,0,5,2016
2016-05-04,12.014000000000001,9.4,14.8,1.1515756729856035,15.527999999999999,9.094,5.986000000000001,0.0,6.434,0.004,21.3774,11.755270000000001,73.28,46.24,27.605999999999998,49.458,12.8564,50,143.0,2,0,5,2016
2016-05-05,16.108,14.7,17.1,0.5110373603499743,17.722,14.668,1.892,0.0,3.054,18.79,7.4828,0.6454166666666667,86.54,98.58,10.405999999999999,21.336,14.064400000000001,50,131.0,3,0,5,2016
2016-05-06,17.758,15.6,20.9,1.2607237959981235,22.092,13.825999999999999,0.674,0.0,8.266,0.11800000000000001,26.807399999999998,12.44158861111111,80.64,58.2,13.924000000000001,30.451999999999998,14.8872,50,107.0,4,0,5,2016
2016-05-07,23.03,18.4,26.9,1.8028605388240597,27.734,18.13,0.0,1.416,9.604,0.512,27.3104,13.642613944444445,75.68,35.06,12.74,26.318,14.897,50,144.0,5,1,5,2016
2016-05-08,22.634,19.5,27.0,1.4183361911128158,29.028000000000002,16.874000000000002,0.0,0.8740000000000001,12.154000000000002,0.0,27.531999999999996,13.014178944444446,66.34,7.72,22.988000000000003,42.278,14.105,50,139.0,6,1,5,2016
2016-05-09,26.92,22.7,33.6,2.5106304598889992,34.018,20.594,0.0,4.92,13.424000000000001,0.0,22.971,11.982591111111113,51.14,5.38,18.238,32.98,12.8794,50,144.0,0,0,5,2016
2016-05-10,19.238,16.8,23.5,1.6374307899379246,25.682,13.764000000000001,0.106,0.07,11.918,0.0,16.3198,10.048951944444445,70.68,51.08,15.14,26.914,11.588199999999999,50,118.0,1,0,5,2016
2016-05-11,14.677999999999999,11.9,18.1,1.3754835884301988,16.084,11.932,3.324,0.0,4.152,6.694,6.4876,6.108576444444444,83.56,62.24,23.718000000000004,43.508,10.3174,50,118.0,2,0,5,2016
2016-05-12,14.42,11.3,16.7,1.3736589007137847,18.375999999999998,11.47,3.58,0.0,6.906000000000001,0.018000000000000002,8.783,8.4070515,82.52,26.74,14.642000000000001,26.994,9.4726,50,143.0,3,0,5,2016
2016-06-01,11.378,7.2,14.1,1.8475897150347098,14.328,8.524,6.622000000000001,0.0,5.803999999999999,8.086,2.2402,1.0466725,83.3,89.84,28.384,51.128,9.462200000000001,50,156.0,2,0,6,2016
2016-06-02,11.3,7.2,15.3,2.175935173103974,14.245999999999999,8.107999999999999,6.7,0.0,6.138,12.065999999999999,6.551799999999999,5.019371888888889,85.86,79.06,34.186,67.44,10.3424,50,134.0,3,0,6,2016
2016-06-03,9.146,4.9,11.8,1.6980432916766772,11.982000000000001,6.54,8.854,0.0,5.442,0.342,13.741,10.366043833333332,76.78,45.38,23.355999999999998,43.894,11.546199999999999,50,126.0,4,0,6,2016
2016-06-04,13.1,10.9,15.9,1.0081302151072769,18.528,8.396,4.9,0.0,10.132,0.0,24.238400000000002,11.9339295,76.54,28.7,21.448,41.854,12.8988,50,140.0,5,1,6,2016
2016-06-05,14.328,12.5,16.2,0.7780247097487277,15.718,12.777999999999999,3.6719999999999997,0.0,2.94,10.64,11.565,5.640293166666667,89.76,96.6,20.768,37.098,14.100999999999999,50,132.0,6,1,6,2016
2016-06-06,18.62,16.8,22.4,1.1832159566199232,22.176,15.194,0.132,0.01,6.982,1.956,23.7352,13.194082722222221,82.82,61.44,14.296000000000001,30.358,14.900599999999999,50,130.0,0,0,6,2016
2016-06-07,23.156,18.6,25.6,1.743695348788817,26.928,19.44,0.0,1.4780000000000002,7.4879999999999995,1.8940000000000001,22.7608,13.070418,75.68,49.96,15.017999999999999,32.43,14.885,50,144.0,1,0,6,2016
2016-06-08,26.156,21.3,30.8,1.6353443124945164,32.902,19.592,0.0,4.17,13.31,0.0,27.758200000000002,12.997892388888888,50.9,0.0,19.682000000000002,38.036,14.0698,50,128.0,2,0,6,2016
2016-06-09,27.006,21.9,32.8,2.0381474181126302,34.374,21.248,0.0,5.008,13.126,0.142,22.338,11.889745444444445,53.22,14.86,16.444000000000003,32.464,12.8366,50,150.0,3,0,6,2016
2016-06-10,18.254,16.3,22.8,1.3830179953674515,23.454,13.872,0.368,0.016,9.582,0.0,18.0924,10.658461444444445,75.72,39.16,14.414000000000001,29.214000000000002,11.545399999999999,50,134.0,4,0,6,2016
2016-06-11,12.038,7.3,15.1,2.1227523527299192,14.67,9.942,5.962000000000001,0.0,4.728,0.01,11.3922,9.234091,72.28,21.06,19.454,37.478,10.281199999999998,50,109.0,5,1,6,2016
2016-06-12,13.284,9.6,15.9,1.602722174098474,18.12,10.054,4.716,0.0,8.066,0.0,8.8574,8.431583333333332,85.38,55.6,13.554,25.866,9.4562,50,146.0,6,1,6,2016
2016-07-01,14.844000000000001,12.1,16.3,1.1416350608863142,15.65,14.314,3.156,0.0,1.3359999999999999,9.132,3.3938,1.5224377222222223,90.98,98.56,30.476,54.232,9.4784,50,154.0,4,0,7,2016
2016-07-02,11.652000000000001,7.5,14.9,1.8400576743401162,13.804,9.676,6.348,0.0,4.128,1.68,8.1062,7.955959222222223,73.6,89.5,23.811999999999998,48.12,10.3776,50,123.0,5,1,7,2016
2016-07-03,10.208,7.3,12.1,1.3097499371861734,12.592,8.283999999999999,7.792000000000001,0.0,4.308,1.82,13.7982,9.642895611111111,73.04,53.16,36.546,67.114,11.5888,50,150.0,6,1,7,2016
2016-07-04,13.634,11.1,17.5,1.3318101844282986,18.624000000000002,9.826,4.3660000000000005,0.0,8.798,0.0,24.3104,11.670838777777778,76.48,39.5,28.784000000000002,51.413999999999994,12.941400000000002,50,139.0,0,0,7,2016
2016-07-05,12.937999999999999,10.0,14.9,1.117922636146242,14.008,11.446,5.062,0.0,2.562,24.09,3.872,0.043310499999999995,86.84,93.54,32.004,65.726,14.1338,50,120.0,1,0,7,2016
2016-07-06,19.802,18.0,25.8,1.784455556368121,25.558000000000003,14.472000000000001,0.0,0.2,11.085999999999999,0.0,29.497,13.53139961111111,76.48,23.54,14.436,28.864,14.9146,50,135.0,2,0,7,2016
2016-07-07,23.33,19.2,25.2,1.3686355487514277,28.17,19.152,0.0,1.5219999999999998,9.017999999999999,1.8980000000000001,26.9472,13.636636944444444,76.8,43.46,15.92,32.955999999999996,14.8694,50,144.0,3,0,7,2016
2016-07-08,28.37,23.1,32.3,1.7260607504620782,34.611999999999995,22.934,0.0,6.37,11.677999999999999,0.0,28.0246,12.967295722222223,39.38,0.0,19.422,37.134,14.034,50,122.0,4,0,7,2016
2016-07-09,22.112,18.9,28.1,1.8396583533751194,26.458000000000002,18.46,0.0,0.684,7.997999999999999,0.0,21.5348,11.62783077777778,73.3,48.7,22.544,41.986000000000004,12.793199999999999,50,145.0,5,1,7,2016
2016-07-10,17.336,16.1,21.8,1.0875473247971648,22.576,13.844000000000001,0.85,0.0,8.732000000000001,0.0,16.3434,10.571797444444444,75.76,59.22,14.878,28.42,11.5,50,134.0,6,1,7,2016
2016-07-11,10.495999999999999,5.7,13.4,2.193586198024428,13.42,8.022,7.504,0.0,5.398,0.07,11.0142,9.009971333333333,72.4,18.28,21.59,42.756,10.244200000000001,50,133.0,0,0,7,2016
2016-07-12,13.107999999999999,9.4,16.2,1.5531193102388285,17.708,10.082,4.8919999999999995,0.0,7.626,0.0,7.9522,7.953606055555556,87.58,90.56,12.39,22.858,9.443,50,147.0,1,0,7,2016
2016-08-01,13.975999999999999,11.3,15.9,1.2543084931221535,14.942,12.01,4.024,0.0,2.932,19.508,2.4328,0.6708805,91.86,97.46,30.92,61.952,9.4986,50,152.0,0,0,8,2016
2016-08-02,12.912,9.5,14.4,1.1024351524267184,14.488,11.504000000000001,5.088,0.0,2.984,4.018,6.647,4.442110944444444,84.82,96.54,21.164,39.43,10.416200000000002,50,139.0,1,0,8,2016
2016-08-03,9.706,5.8,12.5,1.64793129438712,13.607999999999999,6.2,8.294,0.0,7.408,0.0,17.123800000000003,10.396923444444445,72.52,16.64,22.736,41.026,11.6334,50,150.0,2,0,8,2016
2016-08-04,11.092,8.1,16.2,1.672080458956593,15.014000000000001,7.528,6.9079999999999995,0.0,7.486000000000001,0.0,22.2726,11.968974944444444,68.16,59.16,27.386,50.175999999999995,12.983799999999999,50,139.0,3,0,8,2016
2016-08-05,13.958,11.9,15.8,0.8171853135823567,16.387999999999998,12.392000000000001,4.042,0.0,3.9960000000000004,15.71,17.7184,12.164710166666666,85.0,70.02,28.954,57.692,14.169400000000001,50,109.0,4,0,8,2016
2016-08-06,21.471999999999998,18.8,27.8,2.1192066285980418,26.844,15.847999999999999,0.0,0.664,10.995999999999999,0.0,29.362599999999997,13.32188761111111,70.22,43.94,15.764000000000001,30.502,14.926200000000001,50,138.0,5,1,8,2016
2016-08-07,21.87,18.6,28.6,2.04442996396331,27.162,17.494,0.0,0.6539999999999999,9.668000000000001,0.0,29.322,13.585903444444444,71.74,14.4,22.486,41.03,14.8518,50,143.0,6,1,8,2016
2016-08-08,28.19,22.5,31.1,2.0782891315420278,33.95,23.035999999999998,0.0,6.19,10.914000000000001,0.0,27.4672,12.923481333333335,43.7,0.34,18.356,37.408,13.997,50,142.0,0,0,8,2016
2016-08-09,19.956,18.5,25.3,1.2881183872578785,23.906,17.256,0.0,0.118,6.65,0.0,21.843200000000003,11.601470222222222,70.02,18.4,25.535999999999998,48.068000000000005,12.7492,50,141.0,1,0,8,2016
